begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
613740,615280,A,NA,NA,/english4/4569,english,English,English,english4,1540,english-036-244-613740,talk,6,23,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,190,NA,8299,0.761417038197373,0.764180478821363,6,9,0.555555555555556,2,66,36,NA,0,NA,english-036-242-612030,1,39810,41350,dyadic
615600,616360,B,NA,NA,/english4/4569,english,English,English,english4,760,english-036-245-615600,talk,2,5,106,22,9417659,1.1255451062732256e-5,NA,NA,NA,other,320,overlapped,8519,0.321633994600305,0.887395833333333,7,9,0.555555555555556,2,17,84,NA,0,NA,english-036-242-612030,2,41670,42430,dyadic
615820,618170,A,NA,NA,/english4/4569,english,English,English,english4,2350,english-036-246-615820,talk,10,46,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-540,NA,10869,0.74790689115834,0.952585451358458,8,10,0.5,2,66,36,NA,0,NA,english-036-242-612030,1,41890,44240,dyadic
619150,623820,B,NA,NA,/english4/4569,english,English,English,english4,4670,english-036-247-619150,talk,10,39,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,980,overlapped,12460,0.484751203852327,0.865879082696317,5,7,0.571428571428571,2,66,36,NA,0,NA,english-036-242-612030,2,45220,49890,dyadic
619290,620790,A,NA,NA,/english4/4569,english,English,English,english4,1500,english-036-248-619290,laugh,NA,NA,NA,NA,NA,NA,NA,NA,full,other,2930,NA,13960,0.567335243553009,0.970118137595552,6,8,0.5,2,NA,NA,NA,0,NA,english-036-242-612030,1,45360,46860,dyadic
623930,627300,A,NA,NA,/english4/4569,english,English,English,english4,3370,english-036-249-623930,talk,13,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,110,NA,12650,0.570750988142293,1.08119658119658,3,5,0.6,2,66,36,NA,0,NA,english-036-242-612030,1,50000,53370,dyadic
627560,627920,B,NA,NA,/english4/4569,english,English,English,english4,360,english-036-250-627560,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,other,260,overlapped,9900,0.508080808080808,1.12884834663626,2,4,0.5,2,8,93,NA,0,NA,english-036-242-612030,2,53630,53990,dyadic
627660,632150,A,NA,NA,/english4/4569,english,English,English,english4,4490,english-036-251-627660,talk,17,83,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-260,overlapped,14390,0.65045170257123,1.10692307692308,3,5,0.6,2,66,36,NA,0,NA,english-036-242-612030,1,53730,58220,dyadic
631750,632810,B,NA,NA,/english4/4569,english,English,English,english4,1060,english-036-252-631750,talk,1,2,84,28,9417659,8.919414049712355e-6,NA,NA,partial,other,-400,overlapped,9280,0.15301724137931,1.04504504504505,3,4,0.5,2,18,83,NA,0,NA,english-036-242-612030,2,57820,58880,dyadic
632410,638530,A,NA,NA,/english4/4569,english,English,English,english4,6120,english-036-253-632410,talk,26,113,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-400,NA,15400,0.907792207792208,1.05479452054795,4,5,0.6,2,66,36,NA,0,NA,english-036-242-612030,1,58480,64600,dyadic
639090,640200,A,NA,NA,/english4/4569,english,English,English,english4,1110,english-036-254-639090,laugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,self,NA,overlapped,8290,0.872135102533173,0.981065088757396,1,3,0.666666666666667,2,NA,NA,NA,0,NA,english-036-242-612030,1,65160,66270,dyadic
639091,641100,B,NA,NA,/english4/4569,english,English,English,english4,2009,english-036-255-639091,talk,7,29,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,561,NA,10299,0.297990096125837,1.10149732620321,2,4,0.5,2,66,36,NA,0,NA,english-036-242-612030,2,65161,67170,dyadic
641010,643400,A,NA,NA,/english4/4569,english,English,English,english4,2390,english-036-257-641010,laugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,self,NA,overlapped,12689,0.758136969028292,1.08918454935622,3,5,0.6,2,NA,NA,NA,0,NA,english-036-242-612030,1,67080,69470,dyadic
642460,644940,B,NA,NA,/english4/4569,english,English,English,english4,2480,english-036-258-642460,talk,9,37,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-940,overlapped,7989,0.561897609212667,1.36564102564103,3,4,0.5,2,66,36,NA,0,NA,english-036-242-612030,2,68530,71010,dyadic
644930,650440,A,NA,NA,/english4/4569,english,English,English,english4,5510,english-036-259-644930,talk,20,82,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-10,overlapped,13499,0.667456848655456,1.18933920704846,4,5,0.6,2,66,36,NA,0,NA,english-036-242-612030,1,71000,76510,dyadic
649330,649910,B,NA,NA,/english4/4569,english,English,English,english4,580,english-036-260-649330,talk,2,9,20,64,9417659,2.123670011836274e-6,NA,NA,full,other,-1110,NA,10960,0.279197080291971,1.16224814422057,3,4,0.5,2,22,79,NA,0,NA,english-036-242-612030,2,75400,75980,dyadic
651201,652270,B,NA,NA,/english4/4569,english,English,English,english4,1069,english-036-263-651201,talk,6,25,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,NA,NA,12279,0.336265168173304,1.07899824253076,4,5,0.6,2,66,36,NA,0,NA,english-036-242-612030,2,77271,78340,dyadic
271810,272580,B,NA,NA,/english4/4660,english,English,English,english4,770,english-047-049-271810,talk,3,13,8,76,9417659,8.4946800473451e-7,NA,NA,NA,other,260,NA,7030,0.285917496443812,0.900128040973111,2,3,0.666666666666667,2,25,76,NA,0,NA,english-047-060-308000,2,0,770,dyadic
272580,273630,A,NA,NA,/english4/4660,english,English,English,english4,1050,english-047-050-272580,talk,4,13,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,0,overlapped,8080,0.751237623762376,0.91196388261851,3,4,0.5,2,70,39,NA,0,NA,english-047-060-308000,1,770,1820,dyadic
273170,274850,B,NA,NA,/english4/4660,english,English,English,english4,1680,english-047-051-273170,talk,4,20,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-460,NA,9760,0.378073770491803,0.968253968253968,4,5,0.6,2,70,39,NA,0,NA,english-047-060-308000,2,1360,3040,dyadic
274290,276070,A,NA,NA,/english4/4660,english,English,English,english4,1780,english-047-053-274290,talk,3,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11540,0.680242634315425,1.0212389380531,5,6,0.5,2,70,39,NA,0,NA,english-047-060-308000,1,2480,4260,dyadic
275740,278570,B,NA,NA,/english4/4660,english,English,English,english4,2830,english-047-054-275740,talk,12,50,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-330,overlapped,13130,0.402132520944402,1.09053156146179,5,6,0.5,2,70,39,NA,0,NA,english-047-060-308000,2,3930,6760,dyadic
277420,284850,A,NA,NA,/english4/4660,english,English,English,english4,7430,english-047-055-277420,talk,28,110,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-1150,NA,15540,0.66023166023166,1.19171779141104,5,6,0.5,2,70,39,NA,0,NA,english-047-060-308000,1,5610,13040,dyadic
285740,293470,A,NA,NA,/english4/4660,english,English,English,english4,7730,english-047-056-285740,talk,28,117,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,17990,0.842690383546415,1.0146644106035,1,3,0.666666666666667,2,70,39,NA,0,NA,english-047-060-308000,1,13930,21660,dyadic
294780,298800,A,NA,NA,/english4/4660,english,English,English,english4,4020,english-047-057-294780,talk,19,86,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11750,1,0.899693721286371,0,2,1,1,70,39,NA,0,NA,english-047-060-308000,1,22970,26990,dyadic
299170,302120,A,NA,NA,/english4/4660,english,English,English,english4,2950,english-047-058-299170,talk,19,70,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,6970,1,0.949591280653951,0,2,1,1,70,39,NA,0,NA,english-047-060-308000,1,27360,30310,dyadic
302480,307530,A,NA,NA,/english4/4660,english,English,English,english4,5050,english-047-059-302480,talk,27,119,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12020,1,0.942745098039216,0,3,1,1,70,39,NA,0,NA,english-047-060-308000,1,30670,35720,dyadic
308000,308550,B,NA,NA,/english4/4660,english,English,English,english4,550,english-047-060-308000,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,other,470,overlapped,8550,0.064327485380117,0.911513859275053,1,3,0.333333333333333,2,6,94,1,1,focus,english-047-060-308000,2,36190,36740,dyadic
308410,312330,A,NA,NA,/english4/4660,english,English,English,english4,3920,english-047-061-308410,talk,19,88,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-140,NA,12470,0.955894145950281,0.947568389057751,2,4,0.75,2,70,39,NA,0,NA,english-047-060-308000,1,36600,40520,dyadic
312710,316740,A,NA,NA,/english4/4660,english,English,English,english4,4030,english-047-062-312710,talk,18,84,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,8500,0.935294117647059,0.97254004576659,1,3,0.666666666666667,2,70,39,NA,0,NA,english-047-060-308000,1,40900,44930,dyadic
315990,316450,B,NA,NA,/english4/4660,english,English,English,english4,460,english-047-063-315990,talk,2,4,46,43,9417659,4.884441027223432e-6,NA,NA,full,other,-750,NA,8960,0.112723214285714,1.02517162471396,2,4,0.5,2,20,81,2,1,NA,english-047-060-308000,2,44180,44640,dyadic
317040,318680,A,NA,NA,/english4/4660,english,English,English,english4,1640,english-047-064-317040,talk,8,38,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,590,overlapped,10600,0.904716981132075,0.99250936329588,3,5,0.6,2,70,39,NA,0,NA,english-047-060-308000,1,45230,46870,dyadic
318340,319220,B,NA,NA,/english4/4660,english,English,English,english4,880,english-047-065-318340,talk,2,10,11,73,9417659,1.1680185065099512e-6,NA,NA,partial,other,-340,NA,10930,0.12259835315645,1.01110083256244,3,5,0.4,2,24,77,NA,0,NA,english-047-060-308000,2,46530,47410,dyadic
319430,320650,A,NA,NA,/english4/4660,english,English,English,english4,1220,english-047-066-319430,talk,3,8,5,79,9417659,5.309175029590687e-7,NA,NA,NA,other,210,NA,8230,0.837181044957473,1.03652392947103,4,5,0.6,2,26,75,NA,0,NA,english-047-060-308000,1,47620,48840,dyadic
320990,322750,B,NA,NA,/english4/4660,english,English,English,english4,1760,english-047-067-320990,talk,10,47,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,340,NA,9990,0.31031031031031,0.995019920318725,5,6,0.5,2,70,39,NA,0,NA,english-047-060-308000,2,49180,50940,dyadic
322920,332040,A,NA,NA,/english4/4660,english,English,English,english4,9120,english-047-068-322920,talk,15,84,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,170,overlapped,15080,0.794429708222812,0.939563862928349,5,6,0.5,2,70,39,NA,0,NA,english-047-060-308000,1,51110,60230,dyadic
328930,329730,B,NA,NA,/english4/4660,english,English,English,english4,800,english-047-069-328930,talk,2,9,86,27,9417659,9.13178105089598e-6,NA,NA,full,other,-3110,NA,12900,0.198449612403101,1.02299762093577,3,4,0.5,2,18,83,NA,0,NA,english-047-060-308000,2,57120,57920,dyadic
331660,333130,B,NA,NA,/english4/4660,english,English,English,english4,1470,english-047-070-331660,talk,8,42,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self_during_other,-380,NA,11390,0.199297629499561,1.11557296767875,1,3,0.666666666666667,2,70,39,NA,0,NA,english-047-060-308000,2,59850,61320,dyadic
333290,334720,A,NA,NA,/english4/4660,english,English,English,english4,1430,english-047-071-333290,talk,5,18,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,160,NA,3700,0.386486486486486,0.639032815198618,1,3,0.333333333333333,2,70,39,NA,0,NA,english-047-060-308000,1,61480,62910,dyadic
335409.99999999994,336340.00000000006,A,NA,NA,/english4/4660,english,English,English,english4,930.0000000001164,english-047-072-335410,talk,3,13,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,4630,0.509719222462203,0.624831309041835,1,4,0.5,2,70,39,NA,0,NA,english-047-060-308000,1,63599.99999999994,64530.00000000006,dyadic
337110,347130,A,NA,NA,/english4/4660,english,English,English,english4,10020,english-047-073-337110,talk,30,151,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,14650,0.845051194539249,0.804945054945055,1,5,0.6,2,70,39,NA,0,NA,english-047-060-308000,1,65300,75320,dyadic
346150,346500,B,NA,NA,/english4/4660,english,English,English,english4,350,english-047-074-346150,talk,2,4,46,43,9417659,4.884441027223432e-6,NA,NA,full,other,-980,NA,10370,0.0337512054001929,1.03493013972056,1,2,0.5,2,20,81,NA,0,NA,english-047-060-308000,2,74340,74690,dyadic
423480,424040,B,NA,NA,/english4/4660,english,English,English,english4,560,english-047-094-423480,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,NA,other,210,NA,8549,0.138027839513393,0.904656084656085,3,5,0.4,2,8,93,NA,0,NA,english-047-111-461820,2,0,560,dyadic
424100,426630,A,NA,NA,/english4/4660,english,English,English,english4,2530,english-047-095-424100,talk,14,56,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,60,NA,11079,0.89349219243614,0.920182724252492,4,6,0.666666666666667,2,70,40,NA,0,NA,english-047-111-461820,1,620,3150,dyadic
427090,429420,A,NA,NA,/english4/4660,english,English,English,english4,2330,english-047-096-427090,talk,13,66,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10240,0.9453125,0.879725085910653,2,5,0.8,2,70,40,NA,0,NA,english-047-111-461820,1,3610,5940,dyadic
430030,430890,A,NA,NA,/english4/4660,english,English,English,english4,860,english-047-097-430030,talk,6,23,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,8940,0.937360178970917,0.869649805447471,2,5,0.8,2,70,40,NA,0,NA,english-047-111-461820,1,6550,7410,dyadic
430520,432530,B,NA,NA,/english4/4660,english,English,English,english4,2010,english-047-098-430520,talk,11,45,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-370,overlapped,10950,0.234703196347032,0.918624161073825,3,6,0.333333333333333,2,70,40,NA,0,NA,english-047-111-461820,2,7040,9050,dyadic
431850,432210,A,NA,NA,/english4/4660,english,English,English,english4,360,english-047-099-431850,talk,1,4,107,21,9417659,1.136163456332407e-5,NA,NA,full,other,-680,NA,8650,0.702890173410405,0.955801104972376,3,6,0.666666666666667,2,17,84,NA,0,NA,english-047-111-461820,1,8370,8730,dyadic
432450,435300,A,NA,NA,/english4/4660,english,English,English,english4,2850,english-047-101-432450,talk,3,11,2,82,9417659,2.123670011836275e-7,NA,NA,NA,self,NA,overlapped,11500,0.776521739130435,0.972927241962775,3,7,0.714285714285714,2,30,71,NA,0,NA,english-047-111-461820,1,8970,11820,dyadic
435180,435680,B,NA,NA,/english4/4660,english,English,English,english4,500,english-047-102-435180,talk,1,5,570,5,9417659,6.052459533733383e-5,NA,NA,partial,other,-120,NA,8910,0.281705948372615,1.0372526193248,3,6,0.333333333333333,2,11,90,NA,0,NA,english-047-111-461820,2,11700,12200,dyadic
435740,437230,A,NA,NA,/english4/4660,english,English,English,english4,1490,english-047-103-435740,talk,5,20,2,82,9417659,2.123670011836275e-7,NA,NA,NA,other,60,NA,10400,0.758653846153846,1.02564102564103,4,7,0.714285714285714,2,30,71,NA,0,NA,english-047-111-461820,1,12260,13750,dyadic
437960,442190,A,NA,NA,/english4/4660,english,English,English,english4,4230,english-047-104-437960,talk,22,103,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12300,0.795934959349593,1.01151315789474,4,7,0.714285714285714,2,70,40,NA,0,NA,english-047-111-461820,1,14480,18710,dyadic
442850,443950,A,NA,NA,/english4/4660,english,English,English,english4,1100,english-047-105-442850,talk,7,30,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,7320,0.931693989071038,0.834663625997719,1,4,0.75,2,70,40,NA,0,NA,english-047-111-461820,1,19370,20470,dyadic
444330,445580,A,NA,NA,/english4/4660,english,English,English,english4,1250,english-047-106-444330,talk,7,29,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8570,0.941656942823804,0.824038461538461,1,5,0.8,2,70,40,NA,0,NA,english-047-111-461820,1,20850,22100,dyadic
446330,449200,A,NA,NA,/english4/4660,english,English,English,english4,2870,english-047-107-446330,talk,12,48,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9450,1,0.840747330960854,0,4,1,1,70,40,NA,0,NA,english-047-111-461820,1,22850,25720,dyadic
449540,458670,A,NA,NA,/english4/4660,english,English,English,english4,9130,english-047-108-449540,talk,28,159,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,14350,1,0.907079646017699,0,4,1,1,70,40,NA,0,NA,english-047-111-461820,1,26060,35190,dyadic
459210,465580,A,NA,NA,/english4/4660,english,English,English,english4,6370,english-047-110-459210,talk,28,118,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,15500,1,0.966334164588529,0,2,1,1,70,40,NA,0,NA,english-047-111-461820,1,35730,42100,dyadic
461820,462090.00000000006,B,NA,NA,/english4/4660,english,English,English,english4,270.0000000000582,english-047-111-461820,talk,2,4,46,43,9417659,4.884441027223432e-6,NA,NA,full,other,-3760,NA,6640,0.0406626506024096,1.04238618524333,1,2,0.5,2,20,81,NA,0,focus,english-047-111-461820,2,38340,38610.00000000006,dyadic
466180,471760,A,NA,NA,/english4/4660,english,English,English,english4,5580,english-047-112-466180,talk,23,104,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,4089.999999999942,NA,12220,0.977905073649755,0.973705179282868,2,3,0.666666666666667,2,70,40,NA,0,NA,english-047-111-461820,1,42700,48280,dyadic
471810,473310,B,NA,NA,/english4/4660,english,English,English,english4,1500,english-047-113-471810,talk,4,27,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,50,overlapped,7350,0.240816326530612,0.639686684073107,2,3,0.666666666666667,2,70,40,NA,0,NA,english-047-111-461820,2,48330,49830,dyadic
