begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
369590,370240,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,650,korean-002-198-369590,NA,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-7380,NA,16840,0.123515439429929,0.988262910798122,4,7,0.714285714285714,2,NA,NA,NA,0,NA,korean-002-216-401930,2,7510,8160,dyadic
370660,371030,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,370,korean-002-199-370660,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,self_during_other,-6310,NA,16960,0.129716981132075,1.12466843501326,4,7,0.714285714285714,2,1,89,1,1,NA,korean-002-216-401930,2,8580,8950,dyadic
371710,372230,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,520,korean-002-200-371710,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,self_during_other,-5260,NA,17480,0.155606407322654,1.15915119363395,4,8,0.75,2,1,89,2,1,NA,korean-002-216-401930,2,9630,10150,dyadic
375260,377020,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1760,korean-002-201-375260,talk,2,9,285,5,25706834,1.108654609120672e-5,NA,NA,NA,self_during_other,5020,overlapped,14340,0.267782426778243,1.31922723091076,2,6,0.833333333333333,2,19,81,NA,0,NA,korean-002-216-401930,2,13180,14940,dyadic
376980,381310,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4330,korean-002-202-376980,talk,12,111,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-40,overlapped,7630,0.567496723460026,0.651023890784983,1,5,0.2,2,32,1,NA,0,NA,korean-002-216-401930,1,14900,19230,dyadic
379920,381380,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1460,korean-002-203-379920,talk,4,30,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1390,NA,8440,0.48696682464455,0.787313432835821,2,5,0.8,2,32,1,NA,0,NA,korean-002-216-401930,2,17840,19300,dyadic
381390,385630,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4240,korean-002-204-381390,talk,9,82,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,12310,0.64825345247766,0.88433908045977,2,5,0.8,2,32,1,NA,0,NA,korean-002-216-401930,2,19310,23550,dyadic
383750,384550,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,800,korean-002-205-383750,talk,2,17,2,52,25706834,7.780032344706469e-8,NA,NA,full,other,-1880,NA,12590,0.40746624305004,1.21407907425265,3,5,0.4,2,30,69,NA,0,NA,korean-002-216-401930,1,21670,22470,dyadic
385530,388580,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,3050,korean-002-206-385530,talk,6,50,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-100,overlapped,13880,0.589337175792507,1.19655172413793,2,5,0.6,2,32,1,NA,0,NA,korean-002-216-401930,1,23450,26500,dyadic
385910,386300,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,390,korean-002-207-385910,talk,1,8,2,52,25706834,7.780032344706469e-8,NA,NA,full,other,-2670,NA,14270,0.42676944639103,1.2301724137931,3,6,0.5,2,30,70,NA,0,NA,korean-002-216-401930,2,23830,24220,dyadic
388390,388930,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,540,korean-002-208-388390,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,self_during_other,-190,overlapped,10480,0.63263358778626,1.16315205327414,2,6,0.666666666666667,2,1,89,1,1,NA,korean-002-216-401930,2,26310,26850,dyadic
388830,393940,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,5110,korean-002-209-388830,talk,14,106,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-100,overlapped,15590,0.574727389352149,1.11198288159772,3,7,0.428571428571429,2,32,1,NA,0,NA,korean-002-216-401930,1,26750,31860,dyadic
392940,393370,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,430,korean-002-210-392940,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-1000,NA,10320,0.131782945736434,1.01275760549558,3,6,0.5,2,1,89,2,1,NA,korean-002-216-401930,2,30860,31290,dyadic
393550,395400,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1850,korean-002-211-393550,talk,7,51,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-390,overlapped,12170,0.263763352506163,1.04463519313305,3,7,0.571428571428571,2,32,1,NA,0,NA,korean-002-216-401930,2,31470,33320,dyadic
395320,396280,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,960,korean-002-212-395320,talk,1,10,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-80,NA,12330,0.739659367396594,1.14697674418605,4,7,0.428571428571429,2,32,1,NA,0,NA,korean-002-216-401930,1,33240,34200,dyadic
396320,397730,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1410,korean-002-213-396320,talk,4,32,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,40,NA,10300,0.410679611650485,1.10278372591006,4,6,0.666666666666667,2,32,1,NA,0,NA,korean-002-216-401930,2,34240,35650,dyadic
397950,402010,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4060,korean-002-214-397950,talk,11,68,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,220,overlapped,14360,0.705431754874652,1.05433186490455,5,7,0.428571428571429,2,32,1,NA,0,NA,korean-002-216-401930,1,35870,39930,dyadic
401000,401330,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,330,korean-002-215-401000,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,other,-1010,NA,9040,0.444690265486726,0.996692392502756,4,6,0.666666666666667,2,1,89,1,1,NA,korean-002-216-401930,2,38920,39250,dyadic
401930,402659.99999999994,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,729.9999999999418,korean-002-216-401930,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,self_during_other,-80,overlapped,9769,0.486129593612448,1.00504115226337,4,7,0.714285714285714,2,1,89,2,1,focus,korean-002-216-401930,2,39850,40579.99999999994,dyadic
402600,404130,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1530,korean-002-217-402600,talk,2,7,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-59.99999999994179,overlapped,11299,0.579697318346756,1.00974084003575,5,8,0.375,2,32,1,NA,0,NA,korean-002-216-401930,1,40520,42050,dyadic
404020,404390,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,370,korean-002-218-404020,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-110,overlapped,9389,0.302375119821067,1.03517089305402,5,7,0.571428571428571,2,1,89,3,1,NA,korean-002-216-401930,2,41940,42310,dyadic
404290,406610,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,2320,korean-002-219-404290,talk,5,42,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-100,overlapped,11709,0.757536937398582,1.03711248892826,6,8,0.5,2,32,1,NA,0,NA,korean-002-216-401930,1,42210,44530,dyadic
406190,406930,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,740,korean-002-220-406190,talk,1,6,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-420,overlapped,11489,0.311515362520672,1.08284637134779,6,8,0.625,2,32,1,NA,0,NA,korean-002-216-401930,2,44110,44850,dyadic
406900,409690,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,2790,korean-002-221-406900,talk,8,63,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-30,overlapped,12869,0.831455435542777,1.09616695059625,6,8,0.5,2,32,1,NA,0,NA,korean-002-216-401930,1,44820,47610,dyadic
408520,408920,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,400,korean-002-222-408520,talk,1,7,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-1170,NA,9209,0.278966228689326,1.05972382048331,6,8,0.625,2,32,1,NA,0,NA,korean-002-216-401930,2,46440,46840,dyadic
409750,411180,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1430,korean-002-223-409750,talk,6,40,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,60,NA,10639,0.375881191841338,1.0450884086444,6,9,0.666666666666667,2,32,1,NA,0,NA,korean-002-216-401930,2,47670,49100,dyadic
411180,412810,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1630,korean-002-224-411180,talk,7,39,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,11939,0.443839517547533,1.09733455882353,6,9,0.666666666666667,2,32,1,NA,0,NA,korean-002-216-401930,2,49100,50730,dyadic
412790,413990,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1200,korean-002-225-412790,talk,5,25,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-20,NA,10880,0.579963235294118,1.09127382146439,5,8,0.375,2,32,1,NA,0,NA,korean-002-216-401930,1,50710,51910,dyadic
414870,417260,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,2390,korean-002-226-414870,talk,7,37,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,880,overlapped,10580,0.622873345935728,0.955736224028907,4,7,0.714285714285714,2,32,1,NA,0,NA,korean-002-216-401930,2,52790,55180,dyadic
415560,416780,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1220,korean-002-227-415560,talk,2,15,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-1700,NA,11800,0.441525423728814,1.06594399277326,5,8,0.375,2,32,1,NA,0,NA,korean-002-216-401930,1,53480,54700,dyadic
417270,418590.00000000006,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1320.0000000000582,korean-002-228-417270,talk,4,23,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,490,overlapped,9590,0.747653806047967,0.952333664349553,4,7,0.714285714285714,2,32,1,NA,0,NA,korean-002-216-401930,2,55190,56510.00000000006,dyadic
418500,419230,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,730,korean-002-229-418500,talk,3,15,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-90.00000000005821,overlapped,10320,0.305232558139535,0.963585434173669,5,8,0.375,2,32,1,NA,0,NA,korean-002-216-401930,1,56420,57150,dyadic
418600,420330,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1730,korean-002-230-418600,talk,6,33,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,1820,overlapped,11650,0.729613733905579,1.10113421550095,6,8,0.625,2,32,1,NA,0,NA,korean-002-216-401930,2,56520,58250,dyadic
420080,426260,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,6180,korean-002-231-420080,talk,15,103,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-250,overlapped,16400,0.56890243902439,1.08753315649867,7,8,0.5,2,32,1,NA,0,NA,korean-002-216-401930,1,58000,64180,dyadic
421010,421640,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,630,korean-002-232-421010,laugh,NA,NA,NA,NA,NA,NA,NA,NA,full,other,-5250,NA,17030,0.452143276570757,1.12931034482759,8,9,0.555555555555556,2,NA,NA,NA,0,NA,korean-002-216-401930,2,58930,59560,dyadic
423820,424440,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,620,korean-002-233-423820,talk,1,5,44,24,25706834,1.7116071158354234e-6,NA,NA,full,self_during_other,-2440,NA,14820,0.451417004048583,1.30114135206321,6,8,0.625,2,25,76,NA,0,NA,korean-002-216-401930,2,61740,62360,dyadic
425040,425750,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,710,korean-002-234-425040,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,full,self_during_other,-1220,NA,13140,0.381278538812785,1.22803738317757,5,8,0.625,2,12,85,NA,0,NA,korean-002-216-401930,2,62960,63670,dyadic
426120,427490,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,1370,korean-002-235-426120,breath,NA,NA,NA,NA,NA,NA,NA,NA,NA,self_during_other,4480,overlapped,13290,0.480060195635816,1.30039138943249,4,8,0.75,2,NA,NA,NA,0,NA,korean-002-216-401930,2,64040,65410,dyadic
426650,431080,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4430,korean-002-236-426650,talk,8,65,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-840,overlapped,17720,0.639954853273138,1.28312816799421,5,9,0.333333333333333,2,32,1,NA,0,NA,korean-002-216-401930,1,64570,69000,dyadic
430730,431300,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,570,korean-002-237-430730,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-350,overlapped,8330,0.468187274909964,0.80952380952381,2,6,0.833333333333333,2,1,89,NA,0,NA,korean-002-216-401930,2,68650,69220,dyadic
431080,435530,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4450,korean-002-238-431080,talk,17,131,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-220,overlapped,12150,0.730864197530864,1.03757472245944,3,6,0.333333333333333,2,32,1,NA,0,NA,korean-002-216-401930,1,69000,73450,dyadic
434880,435720,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,840,korean-002-239-434880,talk,2,9,285,5,25706834,1.108654609120672e-5,NA,NA,partial,other,-650,overlapped,12370,0.2821341956346,1.15823970037453,4,6,0.666666666666667,2,19,81,NA,0,NA,korean-002-216-401930,2,72800,73640,dyadic
435550,439690,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,4140,korean-002-240-435550,talk,14,109,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-170,overlapped,15800,0.824050632911392,1.16433308769344,5,6,0.5,2,32,1,NA,0,NA,korean-002-216-401930,1,73470,77610,dyadic
439440,440050,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,610,korean-002-241-439440,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-250,overlapped,10610,0.190386427898209,1.13841201716738,4,5,0.6,2,1,89,1,1,NA,korean-002-216-401930,2,77360,77970,dyadic
440000,442390,A,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,2390,korean-002-242-440000,talk,7,51,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-50,overlapped,13000,0.844615384615385,1.11492281303602,5,6,0.5,2,32,1,NA,0,NA,korean-002-216-401930,1,77920,80310,dyadic
442220,442620,B,NA,NA,/korean1/4102,korean,Korean,Korean,korean1,400,korean-002-243-442220,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-170,overlapped,8380,0.220763723150358,1.08268733850129,4,5,0.6,2,1,89,2,1,NA,korean-002-216-401930,2,80140,80540,dyadic
921020,922850,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1830,korean-003-374-921020,talk,1,12,14,40,25706834,5.446022641294529e-7,NA,NA,partial,other,-40,overlapped,11110,0.164716471647165,0.95446735395189,1,4,0.25,2,27,74,NA,0,NA,korean-003-391-960170,1,0,1830,dyadic
921980,923740,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1760,korean-003-375-921980,talk,5,51,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-870,NA,10430,0.824544582933845,1.05566801619433,2,4,0.75,2,33,2,NA,0,NA,korean-003-391-960170,2,960,2720,dyadic
924590,925660,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1070,korean-003-376-924590,talk,3,27,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,7430,0.753701211305518,1.00814111261872,2,4,0.75,2,33,2,NA,0,NA,korean-003-391-960170,2,3570,4640,dyadic
926530,927740,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1210,korean-003-377-926530,talk,4,35,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,8640,0.788194444444444,0.914285714285714,2,5,0.8,2,33,2,NA,0,NA,korean-003-391-960170,2,5510,6720,dyadic
928170,930670,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,2500,korean-003-378-928170,talk,7,61,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,11140,0.83572710951526,0.89983844911147,2,6,0.833333333333333,2,33,2,NA,0,NA,korean-003-391-960170,2,7150,9650,dyadic
929760,934070,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,4310,korean-003-379-929760,talk,12,119,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-910,overlapped,12680,0.484227129337539,0.971647509578544,2,6,0.333333333333333,2,33,2,NA,0,NA,korean-003-391-960170,1,8740,13050,dyadic
933360,934660,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1300,korean-003-380-933360,talk,6,36,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-710,NA,10390,0.585178055822907,1.0317775571003,2,5,0.8,2,33,2,NA,0,NA,korean-003-391-960170,2,12340,13640,dyadic
936140,938790,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,2650,korean-003-381-936140,talk,12,91,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,11970,0.639933166248956,0.976345840130506,2,5,0.8,2,33,2,NA,0,NA,korean-003-391-960170,2,15120,17770,dyadic
939440,940710,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1270,korean-003-382-939440,talk,6,33,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,9530,0.547743966421826,0.870319634703196,1,4,0.75,2,33,2,NA,0,NA,korean-003-391-960170,2,18420,19690,dyadic
939610,942630,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,3020,korean-003-383-939610,talk,8,43,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,820,NA,12550,0.58406374501992,0.975135975135975,2,5,0.4,2,33,2,NA,0,NA,korean-003-391-960170,1,18590,21610,dyadic
942680,949270,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,6590,korean-003-384-942680,talk,24,206,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,50,overlapped,14830,0.796358732299393,0.932118164676304,2,5,0.8,2,33,2,NA,0,NA,korean-003-391-960170,2,21660,28250,dyadic
943230,943650,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,420,korean-003-385-943230,talk,1,2,816,3,25706834,3.1742531966402395e-5,NA,NA,full,other,-6040,NA,15250,0.225573770491803,0.958516656191075,3,6,0.333333333333333,2,16,83,1,1,NA,korean-003-391-960170,1,22210,22630,dyadic
946120,946550,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,430,korean-003-386-946120,talk,1,2,816,3,25706834,3.1742531966402395e-5,NA,NA,full,self_during_other,-3150,NA,14380,0.269123783031989,1.0952018278751,3,6,0.5,2,16,83,2,1,NA,korean-003-391-960170,1,25100,25530,dyadic
949160,949790,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,630,korean-003-387-949160,talk,1,2,816,3,25706834,3.1742531966402395e-5,NA,NA,NA,self_during_other,-110,NA,12360,0.364077669902913,1.19420289855072,3,6,0.666666666666667,2,16,83,3,1,NA,korean-003-391-960170,1,28140,28770,dyadic
949970,952910,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,2940,korean-003-388-949970,talk,6,40,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,180,NA,11010,0.865576748410536,1.07624633431085,2,5,0.4,2,33,2,NA,0,NA,korean-003-391-960170,2,28950,31890,dyadic
953420,956640,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,3220,korean-003-389-953420,talk,2,7,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,overlapped,7220,0.853185595567867,0.686311787072243,1,4,0.5,2,33,2,NA,0,NA,korean-003-391-960170,2,32400,35620,dyadic
956270,960200,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,3930,korean-003-390-956270,talk,14,110,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-370,overlapped,10720,0.425373134328358,0.971014492753623,2,4,0.5,2,33,2,NA,0,NA,korean-003-391-960170,1,35250,39180,dyadic
960170,961040,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,870,korean-003-391-960170,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-30,overlapped,8020,0.50997506234414,1.05249343832021,2,3,0.666666666666667,2,1,89,NA,0,focus,korean-003-391-960170,2,39150,40020,dyadic
960790,966040,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,5250,korean-003-392-960790,talk,15,127,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-250,overlapped,13270,0.691785983421251,1.05150554675119,3,4,0.5,2,33,2,NA,0,NA,korean-003-391-960170,1,39770,45020,dyadic
965900,967220,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1320,korean-003-393-965900,talk,3,18,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-140,overlapped,11370,0.192612137203166,1.03835616438356,3,4,0.5,2,33,2,NA,0,NA,korean-003-391-960170,2,44880,46200,dyadic
967000,971750,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,4750,korean-003-394-967000,talk,16,137,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-220,NA,12190,0.820344544708778,1.05267702936097,3,4,0.5,2,33,2,NA,0,NA,korean-003-391-960170,1,45980,50730,dyadic
971750,974370,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,2620,korean-003-395-971750,talk,5,33,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,0,NA,8690,0.453394706559264,1.02597402597403,2,3,0.666666666666667,2,33,2,NA,0,NA,korean-003-391-960170,2,50730,53350,dyadic
974390,975020,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,630,korean-003-396-974390,talk,1,2,816,3,25706834,3.1742531966402395e-5,NA,NA,NA,other,20,NA,9320,0.57725321888412,1.0219298245614,3,4,0.5,2,16,83,NA,0,NA,korean-003-391-960170,1,53370,54000,dyadic
975210,976700,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,1490,korean-003-397-975210,talk,3,30,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,190,overlapped,10810,0.502312673450509,1.00092592592593,4,5,0.6,2,33,2,NA,0,NA,korean-003-391-960170,2,54190,55680,dyadic
976550,977170,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,620,korean-003-398-976550,talk,1,12,14,40,25706834,5.446022641294529e-7,NA,NA,partial,other,-150,overlapped,10110,0.593471810089021,0.994100294985251,4,5,0.6,2,27,74,NA,0,NA,korean-003-391-960170,1,55530,56150,dyadic
976710,982310,B,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,5600,korean-003-399-976710,talk,21,180,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,1690,overlapped,15710,0.618077657542966,1.02612671456564,5,6,0.5,2,33,2,NA,0,NA,korean-003-391-960170,2,55690,61290,dyadic
981830,982760,A,NA,NA,/korean1/4211,korean,Korean,Korean,korean1,930,korean-003-400-981830,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-480,NA,9270,0.235167206040992,1.10752688172043,4,5,0.6,2,1,89,1,1,NA,korean-003-391-960170,1,60810,61740,dyadic
